sgc_code,geo_name,geo_level,period,metric,value,unit,source_res_id,retrieved_date
3539,Middlesex,CD,2005,population_estimate,437178,count,RES-130031,2026-07-12
3539,Middlesex,CD,2006,population_estimate,440802,count,RES-130031,2026-07-12
3539,Middlesex,CD,2007,population_estimate,442884,count,RES-130031,2026-07-12
3539,Middlesex,CD,2008,population_estimate,445783,count,RES-130031,2026-07-12
3539,Middlesex,CD,2009,population_estimate,447640,count,RES-130031,2026-07-12
3539,Middlesex,CD,2010,population_estimate,450221,count,RES-130031,2026-07-12
3539,Middlesex,CD,2011,population_estimate,452730,count,RES-130031,2026-07-12
3539,Middlesex,CD,2012,population_estimate,456058,count,RES-130031,2026-07-12
3539,Middlesex,CD,2013,population_estimate,458362,count,RES-130031,2026-07-12
3539,Middlesex,CD,2014,population_estimate,461295,count,RES-130031,2026-07-12
3539,Middlesex,CD,2015,population_estimate,464912,count,RES-130031,2026-07-12
3539,Middlesex,CD,2016,population_estimate,472420,count,RES-130031,2026-07-12
3539,Middlesex,CD,2017,population_estimate,484463,count,RES-130031,2026-07-12
3539,Middlesex,CD,2018,population_estimate,497915,count,RES-130031,2026-07-12
3539,Middlesex,CD,2019,population_estimate,508594,count,RES-130031,2026-07-12
3539,Middlesex,CD,2020,population_estimate,517731,count,RES-130031,2026-07-12
3539,Middlesex,CD,2021,population_estimate,525235,count,RES-130031,2026-07-12
3539,Middlesex,CD,2022,population_estimate,543145,count,RES-130031,2026-07-12
3539,Middlesex,CD,2023,population_estimate,562671,count,RES-130031,2026-07-12
3539,Middlesex,CD,2024,population_estimate,580277,count,RES-130031,2026-07-12
3539,Middlesex,CD,2025,population_estimate,584933,count,RES-130031,2026-07-12
3540,Huron,CD,2001,population_estimate,61929,count,RES-130031,2026-07-12
3540,Huron,CD,2002,population_estimate,61823,count,RES-130031,2026-07-12
3540,Huron,CD,2003,population_estimate,61686,count,RES-130031,2026-07-12
3540,Huron,CD,2004,population_estimate,61504,count,RES-130031,2026-07-12
3540,Huron,CD,2005,population_estimate,61384,count,RES-130031,2026-07-12
3540,Huron,CD,2006,population_estimate,61207,count,RES-130031,2026-07-12
3540,Huron,CD,2007,population_estimate,60983,count,RES-130031,2026-07-12
3540,Huron,CD,2008,population_estimate,60927,count,RES-130031,2026-07-12
3540,Huron,CD,2009,population_estimate,60862,count,RES-130031,2026-07-12
3540,Huron,CD,2010,population_estimate,60644,count,RES-130031,2026-07-12
3540,Huron,CD,2011,population_estimate,60506,count,RES-130031,2026-07-12
3540,Huron,CD,2012,population_estimate,59838,count,RES-130031,2026-07-12
3540,Huron,CD,2013,population_estimate,60004,count,RES-130031,2026-07-12
3540,Huron,CD,2014,population_estimate,60058,count,RES-130031,2026-07-12
3540,Huron,CD,2015,population_estimate,60314,count,RES-130031,2026-07-12
3540,Huron,CD,2016,population_estimate,60694,count,RES-130031,2026-07-12
3540,Huron,CD,2017,population_estimate,60953,count,RES-130031,2026-07-12
3540,Huron,CD,2018,population_estimate,61817,count,RES-130031,2026-07-12
3540,Huron,CD,2019,population_estimate,62298,count,RES-130031,2026-07-12
3540,Huron,CD,2020,population_estimate,62836,count,RES-130031,2026-07-12
3540,Huron,CD,2021,population_estimate,63652,count,RES-130031,2026-07-12
3540,Huron,CD,2022,population_estimate,64848,count,RES-130031,2026-07-12
3540,Huron,CD,2023,population_estimate,65836,count,RES-130031,2026-07-12
3540,Huron,CD,2024,population_estimate,66562,count,RES-130031,2026-07-12
3540,Huron,CD,2025,population_estimate,67248,count,RES-130031,2026-07-12
3541,Bruce,CD,2001,population_estimate,66324,count,RES-130031,2026-07-12
3541,Bruce,CD,2002,population_estimate,66919,count,RES-130031,2026-07-12
3541,Bruce,CD,2003,population_estimate,67298,count,RES-130031,2026-07-12
3541,Bruce,CD,2004,population_estimate,67542,count,RES-130031,2026-07-12
3541,Bruce,CD,2005,population_estimate,67216,count,RES-130031,2026-07-12
3541,Bruce,CD,2006,population_estimate,67379,count,RES-130031,2026-07-12
3541,Bruce,CD,2007,population_estimate,67297,count,RES-130031,2026-07-12
3541,Bruce,CD,2008,population_estimate,67245,count,RES-130031,2026-07-12
3541,Bruce,CD,2009,population_estimate,67131,count,RES-130031,2026-07-12
3541,Bruce,CD,2010,population_estimate,67539,count,RES-130031,2026-07-12
3541,Bruce,CD,2011,population_estimate,67731,count,RES-130031,2026-07-12
3541,Bruce,CD,2012,population_estimate,68053,count,RES-130031,2026-07-12
3541,Bruce,CD,2013,population_estimate,68370,count,RES-130031,2026-07-12
3541,Bruce,CD,2014,population_estimate,68701,count,RES-130031,2026-07-12
3541,Bruce,CD,2015,population_estimate,69171,count,RES-130031,2026-07-12
3541,Bruce,CD,2016,population_estimate,69829,count,RES-130031,2026-07-12
3541,Bruce,CD,2017,population_estimate,70926,count,RES-130031,2026-07-12
3541,Bruce,CD,2018,population_estimate,72081,count,RES-130031,2026-07-12
3541,Bruce,CD,2019,population_estimate,73271,count,RES-130031,2026-07-12
3541,Bruce,CD,2020,population_estimate,74496,count,RES-130031,2026-07-12
3541,Bruce,CD,2021,population_estimate,76231,count,RES-130031,2026-07-12
3541,Bruce,CD,2022,population_estimate,77634,count,RES-130031,2026-07-12
3541,Bruce,CD,2023,population_estimate,78580,count,RES-130031,2026-07-12
3541,Bruce,CD,2024,population_estimate,79733,count,RES-130031,2026-07-12
3541,Bruce,CD,2025,population_estimate,80773,count,RES-130031,2026-07-12
3542,Grey,CD,2001,population_estimate,92540,count,RES-130031,2026-07-12
3542,Grey,CD,2002,population_estimate,93207,count,RES-130031,2026-07-12
3542,Grey,CD,2003,population_estimate,94095,count,RES-130031,2026-07-12
3542,Grey,CD,2004,population_estimate,94632,count,RES-130031,2026-07-12
3542,Grey,CD,2005,population_estimate,95073,count,RES-130031,2026-07-12
3542,Grey,CD,2006,population_estimate,95328,count,RES-130031,2026-07-12
3542,Grey,CD,2007,population_estimate,95166,count,RES-130031,2026-07-12
3542,Grey,CD,2008,population_estimate,95189,count,RES-130031,2026-07-12
3542,Grey,CD,2009,population_estimate,95037,count,RES-130031,2026-07-12
3542,Grey,CD,2010,population_estimate,95086,count,RES-130031,2026-07-12
3542,Grey,CD,2011,population_estimate,94722,count,RES-130031,2026-07-12
3542,Grey,CD,2012,population_estimate,94816,count,RES-130031,2026-07-12
3542,Grey,CD,2013,population_estimate,95047,count,RES-130031,2026-07-12
3542,Grey,CD,2014,population_estimate,95049,count,RES-130031,2026-07-12
3542,Grey,CD,2015,population_estimate,95256,count,RES-130031,2026-07-12
3542,Grey,CD,2016,population_estimate,96188,count,RES-130031,2026-07-12
3542,Grey,CD,2017,population_estimate,97846,count,RES-130031,2026-07-12
3542,Grey,CD,2018,population_estimate,99384,count,RES-130031,2026-07-12
3542,Grey,CD,2019,population_estimate,101047,count,RES-130031,2026-07-12
3542,Grey,CD,2020,population_estimate,102653,count,RES-130031,2026-07-12
3542,Grey,CD,2021,population_estimate,104693,count,RES-130031,2026-07-12
3542,Grey,CD,2022,population_estimate,107702,count,RES-130031,2026-07-12
3542,Grey,CD,2023,population_estimate,109790,count,RES-130031,2026-07-12
3542,Grey,CD,2024,population_estimate,112153,count,RES-130031,2026-07-12
3542,Grey,CD,2025,population_estimate,114545,count,RES-130031,2026-07-12
3543,Simcoe,CD,2001,population_estimate,393001,count,RES-130031,2026-07-12
3543,Simcoe,CD,2002,population_estimate,403752,count,RES-130031,2026-07-12
3543,Simcoe,CD,2003,population_estimate,414353,count,RES-130031,2026-07-12
3543,Simcoe,CD,2004,population_estimate,423736,count,RES-130031,2026-07-12
3543,Simcoe,CD,2005,population_estimate,432332,count,RES-130031,2026-07-12
3543,Simcoe,CD,2006,population_estimate,438487,count,RES-130031,2026-07-12
3543,Simcoe,CD,2007,population_estimate,442259,count,RES-130031,2026-07-12
3543,Simcoe,CD,2008,population_estimate,446409,count,RES-130031,2026-07-12
3543,Simcoe,CD,2009,population_estimate,449849,count,RES-130031,2026-07-12
3543,Simcoe,CD,2010,population_estimate,454524,count,RES-130031,2026-07-12
3543,Simcoe,CD,2011,population_estimate,459039,count,RES-130031,2026-07-12
3543,Simcoe,CD,2012,population_estimate,465553,count,RES-130031,2026-07-12
3543,Simcoe,CD,2013,population_estimate,471675,count,RES-130031,2026-07-12
3543,Simcoe,CD,2014,population_estimate,478121,count,RES-130031,2026-07-12
3543,Simcoe,CD,2015,population_estimate,484712,count,RES-130031,2026-07-12
3543,Simcoe,CD,2016,population_estimate,494775,count,RES-130031,2026-07-12
3543,Simcoe,CD,2017,population_estimate,507773,count,RES-130031,2026-07-12
3543,Simcoe,CD,2018,population_estimate,519617,count,RES-130031,2026-07-12
3543,Simcoe,CD,2019,population_estimate,531861,count,RES-130031,2026-07-12
3543,Simcoe,CD,2020,population_estimate,543457,count,RES-130031,2026-07-12
3543,Simcoe,CD,2021,population_estimate,555784,count,RES-130031,2026-07-12
3543,Simcoe,CD,2022,population_estimate,572440,count,RES-130031,2026-07-12
3543,Simcoe,CD,2023,population_estimate,586303,count,RES-130031,2026-07-12
3543,Simcoe,CD,2024,population_estimate,600733,count,RES-130031,2026-07-12
3543,Simcoe,CD,2025,population_estimate,611297,count,RES-130031,2026-07-12
3544,Muskoka,CD,2001,population_estimate,55428,count,RES-130031,2026-07-12
3544,Muskoka,CD,2002,population_estimate,56371,count,RES-130031,2026-07-12
3544,Muskoka,CD,2003,population_estimate,57481,count,RES-130031,2026-07-12
3544,Muskoka,CD,2004,population_estimate,58215,count,RES-130031,2026-07-12
3544,Muskoka,CD,2005,population_estimate,58968,count,RES-130031,2026-07-12
3544,Muskoka,CD,2006,population_estimate,59548,count,RES-130031,2026-07-12
3544,Muskoka,CD,2007,population_estimate,59799,count,RES-130031,2026-07-12
3544,Muskoka,CD,2008,population_estimate,60259,count,RES-130031,2026-07-12
3544,Muskoka,CD,2009,population_estimate,60634,count,RES-130031,2026-07-12
3544,Muskoka,CD,2010,population_estimate,60898,count,RES-130031,2026-07-12
3544,Muskoka,CD,2011,population_estimate,60983,count,RES-130031,2026-07-12
3544,Muskoka,CD,2012,population_estimate,61218,count,RES-130031,2026-07-12
3544,Muskoka,CD,2013,population_estimate,61444,count,RES-130031,2026-07-12
3544,Muskoka,CD,2014,population_estimate,61594,count,RES-130031,2026-07-12
3544,Muskoka,CD,2015,population_estimate,61604,count,RES-130031,2026-07-12
3544,Muskoka,CD,2016,population_estimate,62372,count,RES-130031,2026-07-12
3544,Muskoka,CD,2017,population_estimate,63865,count,RES-130031,2026-07-12
3544,Muskoka,CD,2018,population_estimate,65274,count,RES-130031,2026-07-12
3544,Muskoka,CD,2019,population_estimate,66621,count,RES-130031,2026-07-12
3544,Muskoka,CD,2020,population_estimate,67716,count,RES-130031,2026-07-12
3544,Muskoka,CD,2021,population_estimate,69394,count,RES-130031,2026-07-12
3544,Muskoka,CD,2022,population_estimate,71380,count,RES-130031,2026-07-12
3544,Muskoka,CD,2023,population_estimate,72361,count,RES-130031,2026-07-12
3544,Muskoka,CD,2024,population_estimate,73128,count,RES-130031,2026-07-12
3544,Muskoka,CD,2025,population_estimate,74073,count,RES-130031,2026-07-12
3546,Haliburton,CD,2001,population_estimate,15641,count,RES-130031,2026-07-12
3546,Haliburton,CD,2002,population_estimate,15901,count,RES-130031,2026-07-12
3546,Haliburton,CD,2003,population_estimate,16211,count,RES-130031,2026-07-12
3546,Haliburton,CD,2004,population_estimate,16321,count,RES-130031,2026-07-12
3546,Haliburton,CD,2005,population_estimate,16443,count,RES-130031,2026-07-12
3546,Haliburton,CD,2006,population_estimate,16538,count,RES-130031,2026-07-12
3546,Haliburton,CD,2007,population_estimate,16673,count,RES-130031,2026-07-12
3546,Haliburton,CD,2008,population_estimate,16893,count,RES-130031,2026-07-12
3546,Haliburton,CD,2009,population_estimate,16950,count,RES-130031,2026-07-12
3546,Haliburton,CD,2010,population_estimate,17095,count,RES-130031,2026-07-12
3546,Haliburton,CD,2011,population_estimate,17330,count,RES-130031,2026-07-12
3546,Haliburton,CD,2012,population_estimate,17703,count,RES-130031,2026-07-12
3546,Haliburton,CD,2013,population_estimate,17815,count,RES-130031,2026-07-12
3546,Haliburton,CD,2014,population_estimate,17993,count,RES-130031,2026-07-12
3546,Haliburton,CD,2015,population_estimate,18148,count,RES-130031,2026-07-12
3546,Haliburton,CD,2016,population_estimate,18375,count,RES-130031,2026-07-12
3546,Haliburton,CD,2017,population_estimate,19077,count,RES-130031,2026-07-12
3546,Haliburton,CD,2018,population_estimate,19570,count,RES-130031,2026-07-12
3546,Haliburton,CD,2019,population_estimate,20009,count,RES-130031,2026-07-12
3546,Haliburton,CD,2020,population_estimate,20469,count,RES-130031,2026-07-12
3546,Haliburton,CD,2021,population_estimate,21252,count,RES-130031,2026-07-12
3546,Haliburton,CD,2022,population_estimate,22134,count,RES-130031,2026-07-12
3546,Haliburton,CD,2023,population_estimate,22684,count,RES-130031,2026-07-12
3546,Haliburton,CD,2024,population_estimate,22930,count,RES-130031,2026-07-12
3546,Haliburton,CD,2025,population_estimate,23228,count,RES-130031,2026-07-12
3547,Renfrew,CD,2001,population_estimate,98829,count,RES-130031,2026-07-12
3547,Renfrew,CD,2002,population_estimate,99133,count,RES-130031,2026-07-12
3547,Renfrew,CD,2003,population_estimate,99780,count,RES-130031,2026-07-12
3547,Renfrew,CD,2004,population_estimate,100353,count,RES-130031,2026-07-12
3547,Renfrew,CD,2005,population_estimate,100491,count,RES-130031,2026-07-12
3547,Renfrew,CD,2006,population_estimate,101032,count,RES-130031,2026-07-12
3547,Renfrew,CD,2007,population_estimate,101823,count,RES-130031,2026-07-12
3547,Renfrew,CD,2008,population_estimate,102497,count,RES-130031,2026-07-12
3547,Renfrew,CD,2009,population_estimate,103025,count,RES-130031,2026-07-12
3547,Renfrew,CD,2010,population_estimate,103484,count,RES-130031,2026-07-12
3547,Renfrew,CD,2011,population_estimate,104048,count,RES-130031,2026-07-12
3547,Renfrew,CD,2012,population_estimate,104435,count,RES-130031,2026-07-12
3547,Renfrew,CD,2013,population_estimate,104614,count,RES-130031,2026-07-12
3547,Renfrew,CD,2014,population_estimate,104909,count,RES-130031,2026-07-12
3547,Renfrew,CD,2015,population_estimate,104882,count,RES-130031,2026-07-12
3547,Renfrew,CD,2016,population_estimate,105147,count,RES-130031,2026-07-12
3547,Renfrew,CD,2017,population_estimate,106076,count,RES-130031,2026-07-12
3547,Renfrew,CD,2018,population_estimate,106898,count,RES-130031,2026-07-12
3547,Renfrew,CD,2019,population_estimate,107949,count,RES-130031,2026-07-12
3547,Renfrew,CD,2020,population_estimate,109060,count,RES-130031,2026-07-12
3547,Renfrew,CD,2021,population_estimate,110568,count,RES-130031,2026-07-12
3547,Renfrew,CD,2022,population_estimate,112010,count,RES-130031,2026-07-12
3547,Renfrew,CD,2023,population_estimate,113308,count,RES-130031,2026-07-12
3547,Renfrew,CD,2024,population_estimate,114276,count,RES-130031,2026-07-12
3547,Renfrew,CD,2025,population_estimate,115329,count,RES-130031,2026-07-12
3548,Nipissing,CD,2001,population_estimate,86292,count,RES-130031,2026-07-12
3548,Nipissing,CD,2002,population_estimate,86560,count,RES-130031,2026-07-12
3548,Nipissing,CD,2003,population_estimate,86671,count,RES-130031,2026-07-12
3548,Nipissing,CD,2004,population_estimate,86744,count,RES-130031,2026-07-12
3548,Nipissing,CD,2005,population_estimate,87266,count,RES-130031,2026-07-12
3548,Nipissing,CD,2006,population_estimate,87382,count,RES-130031,2026-07-12
3548,Nipissing,CD,2007,population_estimate,87134,count,RES-130031,2026-07-12
3548,Nipissing,CD,2008,population_estimate,87025,count,RES-130031,2026-07-12
3548,Nipissing,CD,2009,population_estimate,87026,count,RES-130031,2026-07-12
3548,Nipissing,CD,2010,population_estimate,87346,count,RES-130031,2026-07-12
3548,Nipissing,CD,2011,population_estimate,87442,count,RES-130031,2026-07-12
3548,Nipissing,CD,2012,population_estimate,86992,count,RES-130031,2026-07-12
3548,Nipissing,CD,2013,population_estimate,86543,count,RES-130031,2026-07-12
3548,Nipissing,CD,2014,population_estimate,86238,count,RES-130031,2026-07-12
3548,Nipissing,CD,2015,population_estimate,85780,count,RES-130031,2026-07-12
3548,Nipissing,CD,2016,population_estimate,85385,count,RES-130031,2026-07-12
3548,Nipissing,CD,2017,population_estimate,86285,count,RES-130031,2026-07-12
3548,Nipissing,CD,2018,population_estimate,86568,count,RES-130031,2026-07-12
3548,Nipissing,CD,2019,population_estimate,86815,count,RES-130031,2026-07-12
3548,Nipissing,CD,2020,population_estimate,87208,count,RES-130031,2026-07-12
3548,Nipissing,CD,2021,population_estimate,88006,count,RES-130031,2026-07-12
3548,Nipissing,CD,2022,population_estimate,90883,count,RES-130031,2026-07-12
3548,Nipissing,CD,2023,population_estimate,94422,count,RES-130031,2026-07-12
3548,Nipissing,CD,2024,population_estimate,98802,count,RES-130031,2026-07-12
3548,Nipissing,CD,2025,population_estimate,99155,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2001,population_estimate,41141,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2002,population_estimate,41431,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2003,population_estimate,41756,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2004,population_estimate,41914,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2005,population_estimate,42121,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2006,population_estimate,42302,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2007,population_estimate,42460,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2008,population_estimate,42802,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2009,population_estimate,42758,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2010,population_estimate,43015,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2011,population_estimate,43104,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2012,population_estimate,43254,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2013,population_estimate,43253,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2014,population_estimate,43247,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2015,population_estimate,43294,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2016,population_estimate,43836,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2017,population_estimate,44699,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2018,population_estimate,45764,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2019,population_estimate,46564,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2020,population_estimate,47401,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2021,population_estimate,48473,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2022,population_estimate,49479,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2023,population_estimate,50227,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2024,population_estimate,50453,count,RES-130031,2026-07-12
3549,Parry Sound,CD,2025,population_estimate,50892,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2001,population_estimate,12649,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2002,population_estimate,12709,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2003,population_estimate,12738,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2004,population_estimate,12824,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2005,population_estimate,12832,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2006,population_estimate,12939,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2007,population_estimate,12977,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2008,population_estimate,13106,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2009,population_estimate,13129,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2010,population_estimate,13212,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2011,population_estimate,13263,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2012,population_estimate,13412,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2013,population_estimate,13511,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2014,population_estimate,13466,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2015,population_estimate,13428,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2016,population_estimate,13473,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2017,population_estimate,13584,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2018,population_estimate,13721,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2019,population_estimate,13911,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2020,population_estimate,14051,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2021,population_estimate,14424,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2022,population_estimate,14608,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2023,population_estimate,14755,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2024,population_estimate,14819,count,RES-130031,2026-07-12
3551,Manitoulin,CD,2025,population_estimate,14872,count,RES-130031,2026-07-12
3552,Sudbury,CD,2001,population_estimate,24106,count,RES-130031,2026-07-12
3552,Sudbury,CD,2002,population_estimate,23787,count,RES-130031,2026-07-12
3552,Sudbury,CD,2003,population_estimate,23434,count,RES-130031,2026-07-12
3552,Sudbury,CD,2004,population_estimate,23064,count,RES-130031,2026-07-12
3552,Sudbury,CD,2005,population_estimate,22601,count,RES-130031,2026-07-12
3552,Sudbury,CD,2006,population_estimate,22433,count,RES-130031,2026-07-12
3552,Sudbury,CD,2007,population_estimate,22308,count,RES-130031,2026-07-12
3552,Sudbury,CD,2008,population_estimate,22229,count,RES-130031,2026-07-12
3552,Sudbury,CD,2009,population_estimate,22077,count,RES-130031,2026-07-12
3552,Sudbury,CD,2010,population_estimate,21928,count,RES-130031,2026-07-12
3552,Sudbury,CD,2011,population_estimate,21614,count,RES-130031,2026-07-12
3552,Sudbury,CD,2012,population_estimate,21716,count,RES-130031,2026-07-12
3552,Sudbury,CD,2013,population_estimate,21806,count,RES-130031,2026-07-12
3552,Sudbury,CD,2014,population_estimate,21802,count,RES-130031,2026-07-12
3552,Sudbury,CD,2015,population_estimate,21929,count,RES-130031,2026-07-12
3552,Sudbury,CD,2016,population_estimate,21945,count,RES-130031,2026-07-12
3552,Sudbury,CD,2017,population_estimate,22021,count,RES-130031,2026-07-12
3552,Sudbury,CD,2018,population_estimate,22179,count,RES-130031,2026-07-12
3552,Sudbury,CD,2019,population_estimate,22415,count,RES-130031,2026-07-12
3552,Sudbury,CD,2020,population_estimate,22658,count,RES-130031,2026-07-12
3552,Sudbury,CD,2021,population_estimate,23147,count,RES-130031,2026-07-12
3552,Sudbury,CD,2022,population_estimate,23684,count,RES-130031,2026-07-12
3552,Sudbury,CD,2023,population_estimate,23905,count,RES-130031,2026-07-12
3552,Sudbury,CD,2024,population_estimate,24070,count,RES-130031,2026-07-12
3552,Sudbury,CD,2025,population_estimate,24243,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2001,population_estimate,161175,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2002,population_estimate,160850,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2003,population_estimate,161303,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2004,population_estimate,161781,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2005,population_estimate,162516,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2006,population_estimate,163824,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2007,population_estimate,164357,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2008,population_estimate,165144,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2009,population_estimate,165308,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2010,population_estimate,164887,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2011,population_estimate,164883,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2012,population_estimate,165448,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2013,population_estimate,165879,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2014,population_estimate,165710,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2015,population_estimate,165753,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2016,population_estimate,166223,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2017,population_estimate,167333,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2018,population_estimate,169677,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2019,population_estimate,170962,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2020,population_estimate,172101,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2021,population_estimate,172785,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2022,population_estimate,175325,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2023,population_estimate,180160,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2024,population_estimate,187285,count,RES-130031,2026-07-12
3553,Greater Sudbury / Grand Sudbury,CD,2025,population_estimate,188645,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2001,population_estimate,35647,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2002,population_estimate,35049,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2003,population_estimate,34666,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2004,population_estimate,34679,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2005,population_estimate,34432,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2006,population_estimate,34256,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2007,population_estimate,34230,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2008,population_estimate,34125,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2009,population_estimate,33884,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2010,population_estimate,33876,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2011,population_estimate,33860,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2012,population_estimate,33751,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2013,population_estimate,33590,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2014,population_estimate,33434,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2015,population_estimate,33176,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2016,population_estimate,32919,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2017,population_estimate,32744,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2018,population_estimate,32594,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2019,population_estimate,32530,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2020,population_estimate,32461,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2021,population_estimate,32613,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2022,population_estimate,32925,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2023,population_estimate,33074,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2024,population_estimate,33298,count,RES-130031,2026-07-12
3554,Timiskaming,CD,2025,population_estimate,33428,count,RES-130031,2026-07-12
3556,Cochrane,CD,2001,population_estimate,89496,count,RES-130031,2026-07-12
3556,Cochrane,CD,2002,population_estimate,88348,count,RES-130031,2026-07-12
3556,Cochrane,CD,2003,population_estimate,87610,count,RES-130031,2026-07-12
3556,Cochrane,CD,2004,population_estimate,87355,count,RES-130031,2026-07-12
3556,Cochrane,CD,2005,population_estimate,87137,count,RES-130031,2026-07-12
